"","Station","Lat","Long","LEP","UHY","maxDepth","minDepth","springBottomTemp","springMaxSurfaceTemp","springSum_10","springSum_15","springSum_20","springSum_5","springSum_LEP","springSum_UHY","springSum_bottom","springSurfaceTemp","springTemperature_meanLEP","springTemperature_meanUHY","springUHYTemp","summerBottomTemp","summerMaxSurfaceTemp","summerSum_10","summerSum_15","summerSum_20","summerSum_5","summerSum_LEP","summerSum_UHY","summerSum_bottom","summerSurfaceTemp","summerTemperature_meanLEP","summerTemperature_meanUHY","summerUHYTemp","year"
"137","SU08",47.606,-86.818,14.75,40.5,282.25,3,2.68834067829,2.72449688851,78.8487811771,132.872405447,186.320316251,24.4955815511,130.190312195,406.178028286,3078.77980423,2.71229817073,146.251828792,352.469888066,2.68834067829,4.35738958466,16.6571791033,473.54705633,790.919180534,1061.24129597,149.374975611,775.45446662,1610.49941115,5241.36878768,16.1553013879,865.712525546,1519.14733065,4.35738958466,2006
"138","SU08",47.606,-86.818,18.75,28.5,282.25,3,1.9839201904,2.01416122185,58.2525167846,98.4210912129,138.317859359,18.0538685073,128.354967006,205.762398817,2649.30343189,2.00554635947,108.444229611,261.326187899,1.9839201904,5.52537565337,13.3616894534,385.94426096,647.648538599,907.638951245,120.25766831,843.31415237,1183.80177833,5191.89319066,13.1767836308,712.932522725,1329.92190875,5.52537565337,2007
"139","SU08",47.606,-86.818,12.75,31,282.25,3,2.31177826044,2.33961170815,67.4548536675,113.756408251,159.902284229,21.0359422032,92.9529114276,261.231913689,2865.96282978,2.32382278569,125.31528762,302.859169604,2.31177826044,4.46414110209,14.006817552,404.109539525,671.521607081,839.647741012,125.77689646,556.186814424,1077.9888279,4897.96782291,13.9046703606,723.317939693,1156.187354,4.46414110209,2008
"140","SU08",47.606,-86.818,20.25,73.5,282.25,3,1.03590235619,1.0715495007,30.6860744087,51.5532318955,72.5513809962,9.64677847091,73.6042741352,295.793588104,2550.533341,1.0514896305,56.7975957874,138.103632478,1.03590235619,4.0704048704,12.3361300417,357.264129851,602.169504811,842.804308762,110.990571628,854.629800487,2036.1178139,5185.32926036,12.2089971498,663.087069385,1306.44958824,4.0704048704,2009
"141","SU08",47.606,-86.818,22.25,36,282.25,3,2.82681168163,2.82853989486,79.724982903,136.220395113,192.724003577,24.4351922936,218.147779011,373.556359551,3205.52061777,2.79676639758,150.355446003,367.902906408,2.82681168163,5.16587490293,15.6385665247,453.34675305,766.081707033,1078.4926373,140.644086217,1218.75313154,1707.86102629,5587.9838084,15.625040148,844.224614789,1697.47941115,5.16587490293,2010
"142","SU08",47.606,-86.818,9.25,29.5,282.25,3,1.98460352172,1.99263555796,57.6572533446,97.3885556809,137.11733374,17.9152278846,51.6985822462,212.55408141,2757.50597119,1.98840700947,107.322139507,260.171624104,1.98460352172,4.57026007261,13.6592787711,394.283693033,600.24950914,753.245634982,122.744557874,354.213028157,965.479125151,4796.20212127,13.6235780061,641.858615303,1069.67271918,4.57026007261,2011
"143","SU08",47.606,-86.818,16.25,43.5,282.25,3,3.01601160303,3.01896195104,87.4601161936,147.714506225,207.988823809,27.110673446,162.779442584,491.457567124,3393.45223952,3.01443412192,162.779442584,394.984133695,3.01601160303,4.61293060324,15.9367119476,462.149923265,780.841398896,1065.88460147,143.427867592,860.358659152,1602.49247314,5257.93797217,15.9325677621,860.358659152,1449.01393322,4.61293060324,2012
"144","SU08",47.606,-86.818,17.25,28.5,282.25,3,1.81228203298,1.87308810086,53.8484166382,90.4562680085,126.944551481,16.8644077125,106.943939257,188.500883842,2704.40686979,1.84386102167,99.6170821743,239.321750075,1.81228203298,4.80625752387,11.2559741018,322.857424187,540.294388453,729.09860649,101.251456024,633.500167259,924.739473088,4761.44662562,10.9224166769,592.374570587,1052.00202691,4.80625752387,2013
"145","SU09",48.437,-87.086,NA,NA,224.75,3,2.81969635924,1.1731364403,33.8296983838,57.0241103779,80.2289877146,10.5519627825,NA,NA,1543.4382044,1.1731364403,45.4237840255,140.630687854,2.81969635924,3.72069008883,5.3163596902,153.52292109,254.661020781,353.770541111,47.8243732842,NA,NA,3674.81663168,5.3163596902,204.480426954,608.455140083,3.72069008883,1996
"146","SU09",48.437,-87.086,14.25,23.5,224.75,3,1.73089373191,1.7702670721,51.1480449384,86.3044913979,121.20326677,15.8872352799,81.0702488923,145.473029964,1679.98029875,1.76239671505,68.7414897688,211.300738633,1.73089373191,4.42313715053,12.9360261982,348.984051557,562.970202576,696.468961516,114.078132813,533.637570277,762.929600124,3837.42912778,11.6008167451,459.082943038,919.534176971,4.42313715053,1997
"147","SU09",48.437,-87.086,9.75,64,224.75,3,3.05975629645,3.03803498563,88.0208239741,148.774522588,209.43672668,27.3047344652,84.9829810511,743.373139579,2701.76297218,3.03510646611,118.40546624,367.457130066,3.05975629645,4.75187302625,16.7351656478,482.755137943,795.227376873,1002.88536271,150.610351045,466.121280558,2060.10111613,4658.49879634,16.6471885913,644.822664528,1279.39648422,4.75187302625,1998
"148","SU09",48.437,-87.086,16.75,32.5,224.75,3,2.35686489369,2.36758486533,68.2452239441,115.337656746,162.275853204,21.1262929183,131.724398342,279.589073668,2101.79763768,2.35222139896,91.9083847344,284.30134932,2.35686489369,5.01596525591,15.0845352135,424.165947241,708.750166576,956.372809173,135.397019987,806.92138763,1263.66487544,4268.69392496,14.4093104934,567.563063896,1273.64564476,5.01596525591,1999
"149","SU09",48.437,-87.086,16.75,28.5,224.75,3,2.44010303475,2.4593063933,71.1160032355,120.250700418,169.361622651,22.1066333293,137.436500905,252.414174535,2174.86273709,2.45422323045,95.6676173797,296.369661219,2.44010303475,4.46957353283,14.2674583316,412.644905641,694.09308191,931.454179625,128.384959758,791.493853732,1102.31429357,4161.94909618,14.1338188167,553.790015016,1181.56155199,4.46957353283,2000
"150","SU09",48.437,-87.086,7.25,21.5,224.75,3,1.44611490095,1.44893835909,42.0337207269,71.0051890876,99.8866945421,13.0358275934,26.0724161046,108.56026691,1643.77658724,1.44846756137,56.5225235715,175.164542004,1.44611490095,4.97725976416,12.9653551858,356.274915069,487.719932842,595.789756963,116.644205581,232.816462646,626.050949917,3840.59472426,12.9342479248,427.61872144,846.355391514,4.97725976416,2001
"151","SU09",48.437,-87.086,8.25,54.5,224.75,3,2.21179725413,2.22870321773,63.9672612679,108.101853578,152.229449288,19.9050912616,48.5348426861,457.144727153,1995.47962864,2.20612921301,86.0368652274,266.989419609,2.21179725413,4.25019449055,15.39932714,426.511166839,645.740376954,842.801879387,137.929291075,333.153130961,1769.27869833,4395.82248389,15.1433241346,541.516773805,1286.89964855,4.25019449055,2002
"152","SU09",48.437,-87.086,8.25,22,224.75,3,0.705737185922,0.705198015073,20.0637181681,34.1594456491,48.2795974797,6.01857224184,15.1584873846,53.9253136409,1390.94526377,0.689022153844,27.0938470132,84.9276065025,0.705737185922,4.45706586875,14.1888742765,391.184804672,591.518251533,703.953199987,126.987805789,303.061354138,740.779247443,3832.50488899,13.7755160972,498.520702728,927.641463435,4.45706586875,2003
"153","SU09",48.437,-87.086,20.25,29,224.75,3,1.30787557427,1.32686881084,38.0182663451,64.2044116655,90.4596746097,11.9007403175,91.7668052316,137.439444692,1763.52740042,1.31095436045,51.0778859835,158.371427015,1.30787557427,4.66228932292,11.2219795366,314.207256875,516.248636635,713.008275549,100.984497748,722.582482787,951.634179989,3970.68203021,10.322606897,416.038799896,1022.52547654,4.66228932292,2004
"154","SU09",48.437,-87.086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"155","SU09",48.437,-87.086,12.75,24.5,224.75,3,2.25928536357,2.26743589029,65.5633865093,110.820974513,156.144831055,20.381524046,90.4588338822,196.8118455,2150.52507968,2.26147084705,88.1902283126,273.886819748,2.25928536357,5.7534427484,16.8741068318,489.20360405,819.288221811,1098.19582786,151.852540755,673.615044832,1231.61850944,4374.36272741,16.8403761208,656.933499415,1403.58686837,5.7534427484,2006
"156","SU09",48.437,-87.086,10.25,23,224.75,3,1.16619747644,1.23353281188,35.1669908403,58.8594710892,82.4609669514,10.9840095479,36.3712571738,96.4413619943,1519.92353228,1.21237523913,47.062521291,143.551368953,1.16619747644,5.40292999648,13.2298800442,381.438798667,613.145746997,793.68739746,118.997899202,394.300855828,869.376959205,4078.22717091,13.1433618609,503.735829487,1065.37802454,5.40292999648,2007
"157","SU09",48.437,-87.086,9.75,27,224.75,3,1.74174681662,1.72000795954,48.1118303413,82.5498066176,117.161306483,14.364000211,46.3913787894,165.887584196,1886.89987853,1.65683495676,65.3215938452,207.706176819,1.74174681662,4.62078812211,16.3883565704,474.886948314,694.981751028,824.652309472,147.480699878,458.5905694,966.023987608,4080.80402395,16.3782346214,608.765010715,1074.09384327,4.62078812211,2008
"158","SU09",48.437,-87.086,12.25,44.5,224.75,3,1.11762605006,1.1758066512,32.7540440433,55.145925665,77.5405459799,10.3504703258,42.8273095127,187.225856606,1912.12311545,1.12703446086,43.9466478344,135.775412567,1.11762605006,4.84522193232,10.4313373376,301.736901999,505.665972296,695.276846746,93.8121182213,394.859337243,1293.26028982,4158.44022737,10.3910351906,405.174116427,1052.01549556,4.84522193232,2009
"159","SU09",48.437,-87.086,14.75,35.5,224.75,3,2.57516488783,2.59096190277,75.0850124087,126.751956483,178.354670978,23.3041555076,124.159214471,338.05891713,2380.10947858,2.58665030149,100.880429528,312.305888705,2.57516488783,4.39706859343,14.8529468454,429.478326771,719.779109449,944.808375025,133.45904812,705.530622191,1278.96919417,4237.1868785,14.698554629,575.025828978,1234.1725175,4.39706859343,2010
"160","SU09",48.437,-87.086,13.75,29.5,224.75,3,1.34252655608,1.33713438155,38.0134288519,64.7255482522,91.3509677559,11.7370490134,58.050699342,141.90609989,1536.34450985,1.31933407595,51.3653399032,160.693625453,1.34252655608,4.37629160107,15.4837227352,447.655970541,748.974774019,928.176246264,139.315931489,676.265156527,1120.10456125,4115.92094002,15.3696626483,600.214926742,1179.82265985,4.37629160107,2011
"161","SU09",48.437,-87.086,12.25,42.5,224.75,3,2.69567501882,2.7132802277,78.5786185304,132.689605294,186.913135975,24.4018475918,102.914371079,429.708900709,2396.30280386,2.70827292314,105.619168848,327.2663495,2.69567501882,4.72981663717,15.9090871635,461.207241215,767.625277146,965.370277769,143.179134178,603.839246155,1455.37044271,4320.83174167,15.8905064778,619.599249549,1266.55339098,4.72981663717,2012
"162","SU09",48.437,-87.086,14.25,27.5,224.75,3,1.21090992114,1.22478751624,35.0870874993,59.2197247206,83.3603333225,10.9508834857,55.6051147836,119.698388156,1836.26071679,1.20880684312,47.1633052579,146.591160444,1.21090992114,5.70587191848,12.4898060862,360.826140438,602.757038976,791.642961682,112.374881524,567.324276701,984.296842259,4056.71910854,12.33313645,483.385890807,1101.97647243,5.70587191848,2013
"163","SU10",47.514,-87.546,12.25,37,143.25,3,1.50791766125,1.50426010822,43.0853067159,72.5082656011,101.879771434,13.4581314432,56.3138633006,203.722356726,868.47467174,1.48194377107,57.7844726016,261.391800705,1.50791766125,4.31806380254,12.8397841686,368.445164456,598.113473754,780.578990445,115.437003381,479.522968474,1163.01819074,2822.53487645,12.6190254862,491.625314817,1321.43983954,4.31806380254,1996
"164","SU10",47.514,-87.546,13.75,32,143.25,3,1.52571228689,1.52832259141,44.2704735588,74.7750847264,105.268560424,13.7513337605,67.1550738969,178.467880174,914.899950593,1.52625167947,59.5288670218,267.128834793,1.52571228689,5.38495463114,12.6360095392,363.035051587,614.520357211,829.971419706,112.614254967,552.31324364,1142.21259248,2978.49784305,12.5525737191,489.282254219,1428.20993687,5.38495463114,1997
"165","SU10",47.514,-87.546,12.75,29,143.25,3,3.59382021416,3.59141420652,104.109172036,175.916828383,247.727598568,32.321595093,143.601746445,377.001882768,2019.56368755,3.59004366111,140.011257551,628.387896279,3.59382021416,5.05600272818,18.7096250732,539.312911313,876.349433432,1061.29611449,168.383165779,739.821692794,1268.62170562,3170.31013726,18.4955423198,721.922403445,1598.97503311,5.05600272818,1998
"166","SU10",47.514,-87.546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999
"167","SU10",47.514,-87.546,14.25,51.5,143.25,3,2.54144037479,2.53017479251,73.0113538873,123.494351583,174.158465748,22.689958651,115.899278348,493.975218588,1429.07844509,2.5195495293,98.2034507889,443.184585791,2.54144037479,4.74976569919,16.6129448437,478.500025046,799.416857506,1067.36664055,149.50738355,751.936100394,1822.7782473,3360.20040009,16.3464369651,640.057476352,1725.4358766,4.74976569919,2000
"168","SU10",47.514,-87.546,6.25,63.5,143.25,3,1.18527703279,1.21194401023,34.9585540435,58.8643565146,82.7118736235,10.8794370151,16.8981837542,289.271816025,782.204472888,1.2070131253,46.9752121725,208.690671063,1.18527703279,4.5717789306,13.9527151984,384.894456455,587.054912891,741.330216863,125.165928896,194.606721024,1697.26638282,3020.90079262,13.9004800732,493.015207214,1367.51555415,4.5717789306,2001
"169","SU10",47.514,-87.546,8.75,58.5,143.25,3,2.08815457646,2.07487422596,60.0664492752,101.409316076,142.67670925,18.6354249888,49.7303406854,463.58394681,1179.39284951,2.07209752856,80.7162305818,363.385438729,2.08815457646,4.41140660489,15.5671697623,446.668948317,727.213486241,952.413651998,138.472899864,370.772648881,2037.32822243,3367.00253277,15.44886037,591.676377563,1798.30717771,4.41140660489,2002
"170","SU10",47.514,-87.546,12.25,37,143.25,3,1.04856218592,1.04313236163,29.9067306757,50.7800198223,71.6980850951,9.14249628112,39.2894136262,142.973187684,1002.41471705,1.03393193753,40.3327155107,182.814932592,1.04856218592,4.53161031994,13.9820421705,405.172923102,675.316881386,854.272866119,125.802026418,530.827393479,1223.69236161,2908.50730928,13.9691419337,544.768319372,1391.23283798,4.53161031994,2003
"171","SU10",47.514,-87.546,26.25,63,143.25,3,1.5037859835,1.48175967942,42.9658041592,72.5953707646,102.223386167,13.332693934,139.260778845,357.487396523,977.821643226,1.48149764729,57.7817105393,259.238352329,1.5037859835,4.44583693498,10.2975648485,298.569932573,504.11598632,709.546563554,92.6472375539,965.465570832,1967.75862935,3270.24081955,10.270910328,401.410919607,1637.5141108,4.44583693498,2004
"172","SU10",47.514,-87.546,19.25,26.5,143.25,3,1.96014709632,1.95928673656,56.2332886559,95.0883880419,134.114825827,17.6008025978,128.236250005,185.070163139,1106.03177011,1.94297348492,75.6339051913,342.025707604,1.96014709632,5.82849269077,16.1762197227,468.460693458,791.901094214,1114.333274,145.040433937,1066.61583707,1328.82525272,3259.57723652,16.1608460163,630.162623013,1718.65722687,5.82849269077,2005
"173","SU10",47.514,-87.546,11.75,35.5,143.25,3,2.46548729872,2.48175733359,71.8140407999,121.418450039,170.647527808,22.2664382508,89.1771020566,323.442264354,1385.79458572,2.47714172379,96.6228549963,431.882974512,2.46548729872,4.57642210602,17.9967886773,508.914549829,831.0233643,1104.29178307,160.695507116,629.675198684,1520.05105966,3223.11085218,17.4909777412,679.224816518,1710.69168146,4.57642210602,2006
"174","SU10",47.514,-87.546,4.75,65,143.25,3,1.81336718478,1.80884759811,52.4575456361,88.5488997659,124.668184518,16.2767075129,14.4693047016,450.62575626,1044.31994205,1.8086630877,70.5034410856,316.811236146,1.81336718478,4.55476726365,16.0331127096,425.31225982,664.515144432,857.671071773,142.874792598,127.252773503,1917.34053623,3182.04483286,15.9065966878,549.13740715,1551.25220902,4.55476726365,2007
"175","SU10",47.514,-87.546,9.75,50.5,143.25,3,2.27934845598,2.27223088675,65.8195978784,111.303878626,156.86485831,20.4407376255,63.5513850249,434.72786468,1422.18701845,2.26969232232,88.5556750506,398.221226801,2.27934845598,4.80559983008,14.3077954293,412.780921026,667.793521303,861.591516528,128.588099842,398.706407901,1609.15444825,3112.01829146,14.2395145679,545.666096706,1530.47417666,4.80559983008,2008
"176","SU10",47.514,-87.546,11.25,48.5,143.25,3,1.21147633158,1.23948802159,35.731008851,60.2289379566,84.7165308906,11.0143885538,41.8606786944,222.471112848,783.301561135,1.23119643219,47.9699874558,212.779810588,1.21147633158,5.46503659367,14.2247654165,409.554519153,675.167872929,929.725084522,127.717818973,478.59686801,1814.0629999,3415.13089354,14.0763784709,546.269493368,1769.64743131,5.46503659367,2009
"177","SU10",47.514,-87.546,14.75,42,143.25,3,2.71849619242,2.72112883613,78.7893936091,133.09593739,187.393435678,24.4830898177,130.37832275,426.143922969,1533.44191561,2.71621505728,105.930950513,475.091520423,2.71849619242,5.34938174094,19.1796213787,555.723152834,937.089151688,1293.20304913,172.571670179,918.055427733,2376.26298675,4012.68882467,19.1261547444,746.448286706,2467.58998746,5.34938174094,2010
"178","SU10",47.514,-87.546,12.25,53,143.25,3,1.89043182446,1.8878076902,54.6378580469,92.2803791136,129.8366522,16.9741256424,71.5899674457,378.006326517,1063.62611787,1.88394651173,73.4709249618,328.958475895,1.89043182446,4.70955287003,15.6259862771,452.592893713,751.76976619,1004.49733798,140.577199752,591.81367383,1878.32758109,3376.60328211,15.5740440482,607.191792009,1751.71851204,4.70955287003,2011
"179","SU10",47.514,-87.546,19.25,53,143.25,3,2.80400827051,2.90052535304,82.2861829091,138.618963564,194.822860285,25.9184025088,186.39610247,564.938165588,1578.70598365,2.82418337076,110.481110993,492.054995499,2.80400827051,5.13066012504,18.6685769852,540.198596516,910.287168239,1278.20094392,168.007501642,1223.28224722,2598.89840425,4160.25719349,18.5345795034,725.441938348,2459.11680238,5.13066012504,2012
"180","SU10",47.514,-87.546,10.25,36,143.25,3,1.4936417981,1.55166565122,44.422587093,75.1377726789,105.779480447,13.8561465194,45.9502528401,201.756177058,930.691252177,1.53167509467,59.7540265872,264.504150002,1.4936417981,5.53554618412,11.8000287731,337.930540566,535.125800642,702.853635845,106.130172234,349.041122127,1128.9868461,2839.71869605,11.6347040709,442.145371486,1341.43678137,5.53554618412,2013
"181","SU11",48.344,-87.825,7.75,11.5,212.75,3,1.1345832466,1.12923807864,32.5538827033,55.1794863175,77.4224762151,10.0525787328,22.4001723071,39.3563232465,1431.03705986,1.12000861535,32.5538827033,108.007232589,1.1345832466,5.52966690793,7.40786280844,206.362042725,316.149186928,419.924291182,66.2862027751,145.869429428,240.417075597,3461.37835341,7.29347147142,206.362042725,559.472328193,5.52966690793,1996
"182","SU11",48.344,-87.825,6.75,26.5,212.75,3,1.8619922707,1.90407721967,54.8326304252,92.4517710589,130.086826363,17.124515942,30.3605268789,178.553209399,1868.53397142,1.89753292993,54.8326304252,182.2748312,1.8619922707,4.48386441221,13.6876205513,388.709424902,578.752201496,707.72039989,123.12729821,218.925000186,837.653480331,3681.11604152,13.6828125116,388.709424902,846.546241521,4.48386441221,1997
"183","SU11",48.344,-87.825,11.75,28,212.75,3,2.88260970332,2.89286100069,83.745216443,141.427783881,199.003703387,25.9409729563,103.976839279,291.234745676,2470.86791286,2.88824553552,83.745216443,279.705962103,2.88260970332,4.29201805488,15.0716068489,436.600064347,721.177377172,892.690985506,135.623697671,541.325260445,1045.87467328,3894.38451271,15.0368127901,436.600064347,1028.6363074,4.29201805488,1998
"184","SU11",48.344,-87.825,12.25,42,212.75,3,2.37702560865,2.41150465006,69.8800691532,118.020256453,166.067416739,21.6719126639,91.5609760322,376.131560329,2010.87161332,2.40949936927,69.8800691532,233.198152042,2.37702560865,4.42583792185,15.3776080835,423.258368453,675.442901979,845.159459379,138.058472518,544.552585252,1302.37970508,3931.19591732,14.3303311908,423.258368453,1011.1042564,4.42583792185,1999
"185","SU11",48.344,-87.825,9.25,21,212.75,3,2.45351841909,2.44971314229,70.8714796493,119.882142264,168.975893874,21.9410953849,63.5269124167,178.78889974,2085.0900804,2.44334278526,70.8714796493,237.526753094,2.45351841909,4.7821427427,13.9834216163,403.760215365,607.237707168,729.493686712,125.81354332,363.082118955,749.041821095,3723.66358302,13.9646968829,403.760215365,858.448218334,4.7821427427,2000
"186","SU11",48.344,-87.825,8.25,29.5,212.75,3,1.30543007676,1.31279096824,37.9249115576,64.0450227163,90.159527609,11.7981359693,28.7818522206,139.767564599,1713.61742037,1.30826601003,37.9249115576,126.713251876,1.30543007676,4.27986250925,14.3485701822,402.192013225,572.925767427,683.124139837,128.989146813,314.56780525,859.672227318,3651.29693043,14.2985366023,402.192013225,816.307718504,4.27986250925,2001
"187","SU11",48.344,-87.825,7.75,40,212.75,3,2.26921370243,2.26686147547,65.601810766,110.84311147,156.069639243,20.3831376301,45.2592386801,337.208000227,1931.75658123,2.26296193401,65.601810766,219.372003249,2.26921370243,5.60825382441,13.2836865648,376.742272123,586.395010681,782.591544586,117.162050964,262.181377284,1409.12495647,4111.26604491,13.1090688642,376.742272123,1041.29389083,5.60825382441,2002
"188","SU11",48.344,-87.825,8.25,17.5,212.75,3,0.628977458739,0.659194502705,18.6501326141,31.3376317165,43.9113015704,5.71924749279,14.1969993849,37.6310550699,1217.21914364,0.64531815386,18.6501326141,61.5820836102,0.628977458739,4.79081100675,12.2512318528,347.743052392,494.368381896,592.712482995,109.815279186,268.360255198,546.453519834,3555.56158926,12.1981934181,347.743052392,712.731475847,4.79081100675,2003
"189","SU11",48.344,-87.825,5.75,22.5,212.75,3,1.43852013641,1.47211245034,42.3486950286,71.6710727252,100.886400704,13.2042637247,17.5706322238,115.28152526,1940.07667921,1.46421935198,42.3486950286,141.1392646,1.43852013641,4.71918953847,11.8718460262,331.809089057,533.464222824,707.69153514,105.878899653,141.48629352,759.881410091,3678.97079756,11.79052446,331.809089057,840.258362512,4.71918953847,2004
"190","SU11",48.344,-87.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005
"191","SU11",48.344,-87.825,11.25,28,212.75,3,2.21356247453,2.22955444215,63.4026255342,106.621325324,150.077958098,19.9682807944,74.2152898894,220.008190319,2000.87055927,2.1828026438,63.4026255342,211.190893231,2.21356247453,4.61176033975,17.0425769041,494.067032788,791.509862523,992.126266803,153.373188152,578.543323436,1191.1577484,4059.93062583,17.015980101,494.067032788,1172.40212217,4.61176033975,2006
"192","SU11",48.344,-87.825,17.25,34.5,212.75,3,1.3680918902,1.40158404926,40.2939120083,67.8887264118,95.3022760364,12.6361913775,80.2813288312,174.334700259,1678.9776756,1.38416084192,40.2939120083,133.372491562,1.3680918902,4.58318970788,12.5176037066,353.547551638,585.317453891,807.959617714,112.568806949,688.276141443,1173.03563394,3998.59082542,11.8668300249,353.547551638,1021.25374793,4.58318970788,2007
"193","SU11",48.344,-87.825,10.75,17.5,212.75,3,1.78640752686,1.72215004119,49.6520311978,84.4457124325,120.137268643,15.4785090207,54.7956532172,102.271097538,1808.52346484,1.71236416304,49.6520311978,170.198663183,1.78640752686,4.94382432673,17.7427686475,514.337712255,720.136448828,820.520071308,159.629279662,567.197033009,772.31925526,3878.42350287,17.7249072815,514.337712255,946.220400926,4.94382432673,2008
"194","SU11",48.344,-87.825,11.75,31,212.75,3,1.09344155091,1.10345965392,31.8628403146,53.7137306405,75.615402244,9.92760483324,39.5054079449,123.833527494,1936.00856745,1.09737244291,31.8628403146,106.338811209,1.09344155091,5.46328109218,11.8188250597,340.999178825,562.019771723,747.305473,106.27240384,422.045524377,1029.44177195,3960.89994677,11.7234867883,340.999178825,938.480349191,5.46328109218,2009
"195","SU11",48.344,-87.825,11.25,24.5,212.75,3,2.34699190771,2.3493682091,68.0430970177,114.977797921,161.911173032,21.1362248149,79.7756840254,204.161197235,2161.00543204,2.34634364781,68.0430970177,227.629638971,2.34699190771,4.56804317395,14.6905893151,425.982519852,653.897786289,766.442637145,132.204301796,499.363544349,853.646364877,3783.52917196,14.6871630691,425.982519852,898.694114764,4.56804317395,2010
"196","SU11",48.344,-87.825,8.25,24.5,212.75,3,1.58612263904,1.57959658578,45.7799376861,77.4328062178,109.11581457,14.1915452878,34.7032390054,137.651135552,1788.70384018,1.57741995479,45.7799376861,153.512613819,1.58612263904,4.49221365571,15.3415729368,438.52503354,648.856018173,818.565639428,138.052140266,337.383778635,913.353207412,3778.12248599,15.3356263016,438.52503354,956.845916659,4.49221365571,2011
"197","SU11",48.344,-87.825,16.25,36.5,212.75,3,2.83913103078,2.84319190141,82.2179466328,138.839616701,195.326803378,25.5570471706,152.973119931,382.19277989,2377.77225349,2.83283555428,82.2179466328,274.507276026,2.83913103078,4.89817072442,15.5857506632,451.813485501,761.850968706,1058.13520857,140.253193097,839.132431314,1447.41249827,4240.41862433,15.5394894688,451.813485501,1251.74966922,4.89817072442,2012
"198","SU11",48.344,-87.825,9.25,28,212.75,3,1.2118639881,1.18260534186,34.0921002995,57.5378041319,81.1730713799,10.575317351,30.5780212548,119.760376884,1696.04842295,1.17607774057,34.0921002995,114.911865698,1.2118639881,4.95584689978,10.7239243755,310.219022999,485.136537125,618.779539761,96.5123665538,278.623667834,797.861260496,3671.94555954,10.7162949167,310.219022999,777.945084832,4.95584689978,2013
"199","SU12",47.856,-88.042,13.75,25,223.25,3,1.1255653267,1.15607060824,33.1016909732,55.9570169995,78.7020757626,10.3303113308,50.2484655504,101.424837673,1623.25241815,1.14201058069,43.3915904554,126.092341862,1.1255653267,4.48302017339,8.91608525235,247.877735551,391.796219698,509.005005627,79.7494258074,359.259426312,605.351464029,3663.53053624,8.16498696163,316.534348081,701.56492855,4.48302017339,1996
"200","SU12",47.856,-88.042,11.75,19.5,223.25,3,1.684634375,1.68489401127,48.8324163509,82.5237036523,116.218847193,15.1455268708,60.6200187209,112.849650811,1764.46147777,1.68388940891,63.9887310521,186.95240604,1.684634375,4.64822421335,15.5618547985,449.093173625,721.35318195,838.556054134,140.032024411,554.236487438,829.360783011,3961.77481875,15.3954579844,583.685596861,1019.15098457,4.64822421335,1997
"201","SU12",47.856,-88.042,11.75,47.5,223.25,3,3.23274856279,3.29142069954,95.1814873977,161.079729202,226.305024347,29.518848498,118.200046688,582.367206962,2882.69969808,3.28333463022,124.812022242,362.331386885,3.23274856279,4.17714436508,17.1490089728,496.826892471,803.750412513,1052.9840013,154.271067839,616.141728258,1807.65454547,4518.66756572,17.1150480072,648.731827876,1441.27559657,4.17714436508,1998
"202","SU12",47.856,-88.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999
"203","SU12",47.856,-88.042,13.75,27,223.25,3,2.57958620279,2.56836088715,74.4197001704,125.781027361,177.265948164,23.0753275248,112.940002204,249.439977961,2319.94215465,2.5668182319,97.5299727693,285.5646038,2.57958620279,4.43014060638,14.8920406397,429.070344198,717.129583229,921.165515438,133.855546089,647.888380797,1078.74947032,4076.00414799,14.7247359272,561.251486588,1138.66869039,4.43014060638,2000
"204","SU12",47.856,-88.042,5.25,17.5,223.25,3,1.46257225698,1.68169463984,43.7082751596,72.9603915594,102.220171045,14.334006154,15.8503530527,87.5920402256,1972.17782906,1.58503530527,56.8677041693,163.693547399,1.46257225698,5.16139149532,14.2660091071,332.276287208,466.620359028,571.457008237,128.100340943,142.129902283,521.898997961,3689.11246082,14.2129902283,395.991433244,759.096195049,5.16139149532,2001
"205","SU12",47.856,-88.042,7.25,51,223.25,3,2.34021464466,2.30689687049,65.6592382267,110.722306443,156.205844064,20.6537277228,40.9984595432,444.300888518,2108.21152487,2.27769219684,85.856688707,253.282539694,2.34021464466,5.01545735931,12.1895472944,343.609290435,556.098787895,747.54928235,108.918955358,216.729406301,1614.40171108,4266.36326285,12.0405225723,442.588012069,1085.9518894,5.01545735931,2002
